,0,1,2,3,4
3735,107.86,73.74,63.59,217.81,47442.57
3736,78.32,72.48,99.68,157.26,24733.37
3737,105.25,78.09,91.16,209.49,43892.79
3738,92.01,68.37,75.6,184.11,33897.6
3739,96.7,75.96,91.31,192.77,37166.7
3740,104.18,64.59,85.42,207.34,42995.38
3741,109.5,73.98,81.43,218.29,47653.77
3742,104.87,71.33,74.67,210.68,44387.41
3743,100.53,70.18,90.67,201.87,40759.13
3744,95.08,76.23,89.36,189.06,35755.95
3745,91.63,74.71,97.29,183.8,33782.35
3746,90.16,75.85,93.03,181.09,32800.39
3747,92.62,76.32,87.99,186.26,34693.01
3748,103.51,85.48,83.14,208.09,43302.69
3749,105.83,79.48,90.17,211.25,44632.1
3750,90.32,73.51,101.21,181.37,32904.36
3751,99.0,74.14,83.21,198.35,39346.52
3752,101.68,73.91,89.78,203.4,41377.95
3753,95.64,78.03,76.09,190.79,36405.59
3754,97.35,73.17,94.44,195.83,38351.76
3755,101.59,70.02,80.89,204.07,41651.61
3756,91.06,72.68,83.83,183.24,33579.22
3757,95.26,66.72,94.43,189.38,35865.98
3758,88.06,73.42,97.51,176.51,31160.18
3759,80.06,81.0,93.65,159.42,25417.58
3760,85.28,71.69,91.01,171.35,29364.85
3761,97.86,81.35,82.84,196.83,38745.63
3762,86.62,74.64,91.29,174.55,30472.32
3763,97.17,72.74,94.94,194.13,37691.02
3764,99.82,67.06,102.82,198.16,39268.06
3765,96.99,73.89,86.49,194.12,37688.0
3766,96.08,80.51,84.48,193.06,37276.0
3767,96.27,77.03,61.72,192.2,36945.77
3768,121.94,75.88,83.83,245.05,60054.75
3769,95.23,72.38,80.92,189.92,36076.38
3770,109.79,67.65,91.34,221.41,49026.42
3771,91.45,80.14,90.09,183.09,33527.17
3772,93.23,75.83,100.41,187.03,34983.84
3773,93.29,69.97,96.55,188.11,35393.7
3774,87.61,79.79,90.29,175.12,30667.69
3775,87.29,75.22,91.27,174.66,30508.26
3776,104.4,74.45,75.53,208.06,43293.84
3777,100.42,77.73,90.34,202.38,40959.19
3778,110.95,78.68,83.37,221.92,49255.41
3779,96.61,73.39,95.14,193.76,37549.8
3780,89.37,76.04,74.14,179.24,32133.89
3781,82.67,71.38,74.61,163.86,26854.41
3782,69.19,72.61,88.66,137.25,18838.78
3783,94.2,76.69,89.24,188.82,35659.21
3784,91.53,78.62,95.91,182.36,33258.46
3785,87.34,79.05,92.51,174.66,30513.09
3786,103.48,74.62,93.93,206.04,42455.05
3787,94.52,80.08,87.93,190.09,36138.21
3788,95.57,74.24,70.5,190.36,36239.97
3789,113.23,76.41,91.15,227.26,51651.6
3790,98.72,68.98,91.13,196.74,38707.19
3791,79.63,75.02,99.47,157.48,24805.74
3792,86.84,78.13,94.14,174.3,30383.93
3793,94.39,76.38,78.36,189.53,35927.69
3794,101.37,71.07,86.6,202.64,41067.6
3795,71.83,73.79,89.89,145.31,21117.43
3796,106.59,75.35,95.54,213.4,45542.44
3797,88.21,75.6,89.17,175.79,30903.84
3798,107.89,75.6,77.56,217.61,47358.77
3799,102.74,77.42,93.62,205.27,42141.96
3800,96.82,74.47,86.29,192.61,37104.45
3801,91.25,79.96,81.96,182.58,33338.7
3802,93.59,71.63,105.49,187.54,35176.49
3803,101.22,69.9,83.51,203.15,41277.31
3804,86.61,72.43,86.16,171.58,29442.17
3805,91.12,72.21,86.66,181.48,32937.95
3806,94.55,72.36,85.25,189.72,35998.22
3807,100.42,74.01,99.85,199.98,39995.26
3808,94.95,76.85,89.57,190.57,36322.08
3809,78.7,69.89,90.68,157.2,24717.1
3810,93.92,71.21,85.09,189.02,35735.57
3811,97.86,74.43,85.56,196.58,38649.07
3812,86.12,77.67,82.27,172.79,29864.98
3813,103.43,73.77,81.67,206.01,42441.99
3814,101.86,75.52,79.09,203.52,41423.95
3815,86.3,72.99,95.39,172.58,29790.34
3816,96.39,76.44,81.24,193.52,37455.56
3817,88.85,71.86,89.87,179.33,32163.94
3818,97.3,75.88,93.69,195.55,38248.02
3819,103.34,78.32,95.6,207.67,43133.03
3820,95.07,75.27,89.71,189.9,36067.58
3821,93.99,76.26,93.47,188.73,35620.88
3822,105.7,72.4,80.55,211.52,44744.88
3823,110.1,73.07,89.47,219.51,48188.23
3824,102.13,72.47,89.07,204.84,41962.27
3825,93.54,60.01,88.59,186.88,34930.41
3826,104.99,75.32,94.56,208.53,43492.1
3827,79.34,72.5,80.21,159.31,25384.46
3828,98.97,71.21,89.34,198.34,39343.42
3829,108.86,73.45,71.81,216.65,46938.44
3830,102.1,72.21,84.76,204.06,41639.61
3831,85.38,82.4,82.29,173.04,29945.84
3832,91.51,78.62,84.33,182.03,33136.37
3833,89.17,74.38,69.79,178.58,31892.82
3834,92.6,82.04,84.62,187.19,35044.95
3835,82.31,74.85,97.69,164.31,27001.61
3836,95.73,82.66,93.3,191.83,36803.4
3837,100.07,80.37,83.35,199.09,39643.07
3838,123.23,73.26,90.76,245.04,60050.27
3839,103.61,73.38,86.45,206.79,42765.57
3840,108.78,77.49,83.31,215.96,46645.86
3841,88.95,69.98,87.5,177.71,31585.3
3842,91.65,72.31,105.69,185.1,34267.32
3843,100.65,74.43,67.29,201.2,40485.89
3844,92.11,78.22,86.52,184.36,33991.13
3845,91.0,74.28,80.07,183.73,33763.93
3846,102.86,71.46,88.43,206.45,42626.55
3847,82.93,72.73,80.93,165.75,27477.96
3848,107.6,83.54,79.94,215.67,46518.2
3849,104.23,72.8,90.45,206.73,42740.58
3850,95.27,77.05,80.42,190.81,36414.93
3851,106.14,69.65,79.25,211.88,44896.6
3852,96.48,74.96,92.12,192.89,37211.5
3853,86.82,73.99,87.5,173.67,30166.26
3854,76.93,77.42,74.17,155.27,24110.84
3855,91.01,75.37,73.46,181.06,32786.25
3856,90.9,75.59,77.65,182.21,33205.49
3857,104.2,70.67,98.35,208.39,43432.86
3858,99.65,70.39,79.44,198.66,39469.21
3859,98.99,74.9,78.99,198.05,39225.94
3860,98.31,71.77,81.71,196.71,38703.17
3861,96.38,73.71,96.24,194.25,37739.46
3862,97.31,73.4,86.25,193.86,37589.19
3863,96.17,75.76,91.02,192.79,37173.67
3864,97.5,72.59,94.45,194.78,37944.11
3865,102.45,78.85,91.6,204.5,41828.67
3866,96.7,73.09,72.36,193.79,37559.62
3867,104.89,72.28,93.56,209.1,43728.57
3868,97.45,76.45,91.97,192.9,37216.19
3869,88.88,79.78,103.66,177.62,31553.67
3870,95.16,70.53,83.07,189.05,35747.31
3871,98.34,74.89,78.09,197.93,39178.36
3872,117.79,74.97,78.19,234.49,54990.82
3873,79.83,82.52,102.66,160.19,25664.98
3874,91.01,69.16,92.87,181.51,32950.19
3875,90.48,74.61,80.48,179.7,32294.68
3876,100.75,72.39,106.11,201.7,40689.56
3877,115.17,77.4,78.75,230.91,53326.4
3878,101.48,82.62,87.03,204.39,41782.89
3879,100.28,80.36,79.63,199.01,39607.74
3880,105.04,77.98,109.15,209.67,43964.39
3881,99.89,79.99,90.15,199.35,39740.02
3882,93.34,77.05,93.56,185.96,34586.2
3883,108.44,82.87,80.61,217.26,47210.2
3884,89.95,71.33,91.38,179.52,32232.93
3885,93.88,74.53,91.68,186.61,34827.55
3886,89.09,76.12,79.92,176.66,31213.89
3887,79.44,85.51,88.28,160.81,25867.45
3888,86.11,73.34,92.96,171.53,29423.89
3889,109.16,72.67,85.7,216.94,47063.72
3890,102.92,65.92,90.56,206.15,42507.42
3891,99.44,76.36,77.37,198.77,39515.48
3892,100.03,77.89,91.06,200.42,40168.08
3893,94.38,73.23,79.75,188.22,35425.75
3894,103.31,82.7,99.85,205.8,42358.91
3895,106.93,79.51,87.06,213.66,45655.18
3896,90.6,76.09,70.23,182.3,33240.28
3897,95.92,78.0,84.27,190.72,36375.85
3898,99.98,75.33,95.86,200.33,40134.3
3899,92.58,74.66,80.08,185.08,34256.14
3900,110.42,73.61,82.05,220.0,48402.97
3901,77.94,71.59,82.94,156.35,24453.84
3902,97.0,68.93,78.65,193.26,37350.06
3903,92.39,77.3,73.58,185.01,34235.78
3904,97.19,82.3,95.06,195.02,38040.39
3905,97.14,79.27,93.78,193.28,37362.84
3906,102.46,71.59,104.67,206.89,42805.42
3907,96.79,71.47,94.47,193.89,37601.72
3908,85.73,67.24,80.64,170.4,29038.33
3909,101.81,71.72,95.05,203.39,41370.04
3910,89.02,75.77,78.27,177.62,31551.02
3911,103.3,72.47,83.35,206.01,42445.14
3912,92.35,80.29,87.29,184.37,33994.54
3913,79.17,76.61,77.81,158.95,25270.47
3914,91.27,80.12,95.89,181.03,32775.48
3915,114.18,78.19,86.56,229.35,52607.76
3916,79.32,78.01,82.15,157.27,24737.58
3917,100.42,72.61,83.77,199.42,39775.09
3918,91.27,61.51,69.97,182.84,33436.77
3919,101.0,80.23,81.91,200.22,40094.35
3920,92.82,68.7,87.03,184.97,34220.06
3921,76.39,75.88,92.21,153.67,23621.83
3922,96.67,79.59,95.75,195.18,38101.08
3923,111.42,73.34,66.55,223.03,49749.36
3924,94.07,72.3,79.61,188.68,35601.79
3925,97.42,74.32,80.25,195.52,38234.65
3926,99.05,68.08,93.37,198.75,39506.01
3927,107.06,74.43,91.27,213.49,45582.36
3928,99.41,66.93,87.82,199.31,39731.65
3929,93.02,79.34,97.09,188.38,35489.36
3930,89.04,71.7,78.3,177.66,31566.63
3931,97.38,75.38,90.88,194.2,37719.29
3932,100.29,83.62,88.31,199.31,39728.7
3933,87.85,78.26,101.87,175.19,30694.81
3934,100.23,79.6,87.45,199.28,39716.87
3935,88.7,72.24,87.01,177.32,31447.93
3936,101.87,77.22,76.21,203.54,41433.58
3937,97.34,76.53,77.7,194.15,37696.17
3938,100.86,72.73,97.11,203.57,41445.11
3939,97.68,71.74,89.52,195.97,38412.34
3940,104.87,80.7,96.88,210.36,44259.38
3941,100.98,75.65,90.33,203.51,41423.19
3942,96.7,73.5,97.35,194.79,37945.04
3943,97.67,72.53,75.67,197.05,38837.78
3944,94.94,69.04,87.43,188.52,35536.91
3945,107.56,73.61,88.55,216.42,46842.92
3946,91.44,77.0,91.35,183.07,33524.48
3947,92.08,75.82,91.62,185.45,34395.23
3948,94.67,74.5,104.04,189.05,35744.09
3949,95.72,78.36,87.35,192.51,37064.64
3950,95.75,73.46,72.88,191.16,36543.39
3951,94.54,72.6,84.9,190.1,36139.49
3952,101.66,70.47,84.82,204.77,41935.42
3953,89.76,73.95,85.97,179.87,32356.46
3954,102.18,75.35,96.94,204.14,41674.52
3955,101.88,78.03,88.14,205.04,42047.79
3956,100.08,73.1,74.11,200.33,40136.94
3957,92.8,75.58,79.14,185.04,34246.91
3958,95.53,68.38,72.0,191.21,36563.01
3959,97.73,76.23,81.13,197.88,39164.0
3960,90.75,77.84,100.22,181.88,33082.32
3961,78.4,76.65,87.05,156.56,24515.28
3962,94.95,79.74,84.57,189.71,35994.54
3963,86.83,74.6,90.97,171.8,29520.67
3964,97.29,77.97,87.26,195.25,38130.05
3965,86.77,75.1,86.81,173.77,30200.26
3966,104.31,73.28,80.47,211.57,44764.68
3967,101.69,74.97,87.1,203.14,41269.08
3968,100.36,72.96,87.65,199.26,39710.97
3969,82.72,79.17,85.6,167.96,28213.38
3970,93.13,76.64,86.43,185.59,34449.26
3971,90.07,72.52,83.96,179.82,32340.42
3972,100.04,80.51,90.73,200.98,40398.82
3973,77.94,74.91,75.24,157.94,24949.09
3974,87.49,70.53,76.47,176.05,30996.23
3975,103.73,76.35,90.05,208.99,43683.17
3976,98.08,77.81,92.31,196.71,38699.2
3977,84.69,74.37,85.24,170.81,29179.04
3978,100.59,75.14,91.12,202.7,41089.62
3979,101.08,68.25,80.74,201.65,40665.13
3980,109.64,71.76,100.4,219.86,48347.33
3981,94.56,70.46,84.68,187.95,35325.45
3982,94.61,73.98,72.78,187.55,35178.58
3983,101.01,76.89,91.34,201.32,40533.1
3984,100.53,79.82,79.76,200.02,40007.24
3985,93.47,74.75,78.46,184.87,34180.9
3986,89.58,74.49,67.42,180.22,32482.97
3987,78.87,79.18,77.32,157.8,24906.24
3988,99.97,77.86,87.41,199.5,39804.62
3989,85.98,77.19,80.38,173.72,30185.55
3990,96.15,72.97,84.49,191.24,36577.26
3991,97.14,72.15,100.02,195.74,38316.78
3992,94.83,71.51,74.72,188.61,35582.17
3993,98.89,75.92,90.79,198.78,39518.76
3994,86.21,74.12,82.92,171.6,29448.17
3995,97.49,85.03,66.62,195.35,38166.22
3996,85.65,74.07,88.37,171.64,29463.97
3997,88.05,74.61,84.94,176.92,31303.75
3998,97.74,75.58,81.1,195.95,38402.63
3999,90.73,79.83,101.76,181.32,32882.72
4000,92.33,77.14,93.22,185.96,34584.34
4001,100.96,68.24,85.32,200.62,40251.92
4002,92.26,72.64,78.78,186.04,34612.94
4003,85.85,76.27,80.24,172.33,29703.1
4004,97.26,77.75,88.44,196.7,38701.59
4005,105.74,75.21,86.68,210.51,44320.09
4006,93.85,76.33,90.18,188.32,35467.76
4007,95.75,77.79,97.61,190.18,36173.7
4008,88.06,79.18,83.9,176.06,31000.21
4009,102.56,72.72,72.05,204.46,41808.9
4010,93.79,69.49,92.6,186.11,34641.31
4011,95.33,70.61,88.22,191.14,36543.53
4012,105.33,71.48,78.63,211.34,44669.8
4013,92.72,65.29,85.75,184.7,34121.66
4014,100.55,72.44,105.91,202.21,40893.8
4015,96.86,77.56,77.73,194.14,37692.26
4016,98.33,74.66,88.92,195.25,38123.38
4017,81.91,72.79,84.35,163.52,26744.56
4018,92.97,74.06,73.24,184.0,33859.81
4019,99.3,70.76,78.1,200.67,40278.03
4020,83.76,77.73,70.71,168.38,28354.31
4021,95.65,74.24,85.5,192.6,37098.06
4022,91.03,71.8,65.94,182.63,33356.16
4023,98.61,74.43,92.46,197.09,38848.58
4024,98.41,68.99,94.83,196.44,38592.02
4025,108.85,74.7,80.04,217.72,47405.21
4026,78.71,66.77,80.7,156.97,24641.3
4027,103.56,78.48,96.2,207.26,42959.64
4028,101.05,73.72,89.72,202.91,41175.05
4029,72.85,69.42,89.84,145.88,21285.37
4030,99.68,80.44,97.93,198.77,39514.8
4031,97.13,77.84,89.98,194.91,37996.74
4032,89.35,77.43,85.06,178.3,31796.39
4033,93.8,73.11,79.25,190.26,36201.87
4034,94.72,77.98,95.77,189.86,36052.57
4035,110.89,82.48,87.34,220.91,48807.6
4036,107.99,74.11,92.86,214.25,45907.7
4037,90.96,73.54,81.97,179.62,32266.38
4038,113.03,78.41,77.33,224.7,50495.46
4039,96.69,81.12,93.18,193.7,37520.79
4040,107.81,75.18,77.41,216.45,46858.7
4041,106.84,81.94,97.5,211.3,44654.7
4042,102.41,78.37,94.37,204.19,41695.42
4043,90.8,77.59,84.45,180.72,32658.16
4044,96.66,71.62,80.45,194.29,37753.96
4045,89.94,74.19,76.02,181.24,32847.58
4046,91.02,74.44,92.29,180.64,32635.59
4047,111.08,76.88,93.06,222.9,49688.59
4048,95.79,79.97,77.83,188.6,35573.99
4049,79.54,72.58,79.75,159.28,25371.93
4050,99.89,74.67,86.16,199.84,39941.66
4051,95.12,67.34,84.36,189.25,35819.66
4052,86.97,77.12,100.62,173.83,30223.02
4053,104.73,71.31,86.0,208.77,43588.61
4054,105.47,77.45,67.38,211.12,44577.14
4055,103.97,76.41,78.57,206.33,42579.02
4056,97.7,73.73,104.28,193.69,37519.93
4057,102.1,71.96,84.41,205.2,42111.46
4058,81.0,74.19,91.15,161.22,25998.05
4059,91.83,72.31,80.74,184.69,34117.64
4060,104.88,79.52,94.0,209.24,43784.39
4061,84.85,75.45,99.12,171.1,29279.51
4062,89.55,68.39,90.35,178.12,31729.08
4063,97.17,72.74,92.65,191.84,36807.01
4064,91.95,73.05,96.19,183.1,33528.45
4065,79.07,72.1,78.26,158.8,25225.56
4066,112.94,72.0,86.73,227.37,51703.43
4067,107.31,70.83,97.84,214.59,46054.88
4068,99.84,76.43,78.39,199.77,39915.35
4069,90.64,70.1,78.24,180.24,32491.16
4070,100.86,69.57,84.55,202.3,40931.91
4071,95.81,78.84,97.5,191.94,36844.39
4072,99.33,75.18,96.39,198.82,39533.89
4073,95.33,78.96,78.25,191.68,36746.07
4074,94.97,76.91,92.06,191.34,36617.22
4075,107.01,68.08,81.35,213.68,45660.55
4076,101.14,75.57,94.74,202.66,41076.46
4077,92.09,73.8,91.88,185.3,34338.07
4078,88.56,84.46,78.2,177.19,31402.01
4079,98.11,73.61,81.23,196.26,38519.03
4080,94.68,81.58,90.72,188.67,35598.02
4081,104.74,76.77,81.1,210.39,44268.01
4082,93.43,68.9,75.82,187.27,35077.29
4083,96.07,73.05,104.76,192.36,37007.77
4084,94.36,76.13,74.1,187.8,35276.16
4085,95.36,75.59,91.5,190.33,36230.32
4086,107.74,68.55,82.25,215.98,46648.33
4087,94.37,80.01,80.16,188.16,35405.67
4088,93.31,75.61,87.03,184.49,34043.85
4089,106.68,72.38,86.92,213.89,45751.62
4090,96.69,80.85,90.19,193.37,37398.14
4091,75.49,67.71,88.74,152.5,23260.39
4092,96.28,72.06,90.86,192.02,36880.33
4093,87.18,77.21,104.08,175.83,30920.5
4094,94.13,82.01,106.96,188.61,35576.67
4095,104.42,76.34,94.67,208.31,43395.71
4096,91.4,73.5,95.66,183.92,33830.91
4097,93.49,76.71,82.09,188.11,35386.62
4098,100.38,80.31,76.03,201.56,40627.44
4099,102.73,75.75,99.29,206.22,42533.19
4100,87.98,78.5,99.12,174.8,30564.91
4101,97.88,73.9,81.4,194.62,37882.61
4102,102.92,63.55,80.88,207.51,43068.35
4103,91.41,72.0,94.43,182.49,33310.16
4104,89.81,70.87,86.57,180.34,32528.5
4105,82.89,72.04,82.69,166.06,27579.89
4106,109.62,73.52,72.06,219.61,48232.55
4107,106.13,72.86,89.21,214.01,45802.55
4108,96.83,69.77,83.5,193.52,37456.12
4109,99.61,71.49,104.03,198.89,39568.48
4110,121.5,69.82,87.91,242.35,58739.81
4111,92.02,76.72,102.05,182.44,33294.26
4112,89.89,73.26,96.77,177.91,31657.2
4113,97.16,78.07,94.61,193.36,37394.97
4114,107.72,75.29,98.51,216.73,46977.07
4115,89.65,73.47,79.17,180.12,32446.16
4116,107.67,79.77,95.34,214.53,46027.22
4117,97.03,80.99,88.51,192.14,36919.32
4118,103.24,78.14,99.86,206.22,42533.19
4119,103.33,76.89,61.49,205.81,42362.57
4120,102.88,83.47,68.2,205.54,42252.16
4121,99.71,75.46,102.4,198.86,39549.72
4122,98.15,72.95,84.65,198.14,39265.01
4123,94.03,75.84,83.4,188.26,35444.53
4124,92.08,72.74,80.04,185.03,34237.89
4125,91.08,84.3,91.0,182.47,33299.05
4126,92.98,76.24,76.01,186.25,34695.6
4127,99.76,77.8,98.88,199.16,39669.38
4128,105.03,77.26,89.03,208.62,43524.84
4129,99.8,70.85,98.3,202.08,40841.7
4130,102.53,69.09,96.29,204.79,41939.2
4131,95.74,72.19,84.18,191.4,36638.26
4132,106.02,75.98,99.8,213.06,45399.49
4133,98.94,71.17,87.38,198.82,39534.01
4134,81.49,76.95,96.29,164.32,27004.76
4135,95.42,71.0,88.78,191.01,36491.27
4136,102.41,67.53,99.72,205.57,42262.28
4137,114.36,76.77,94.12,230.31,53051.57
4138,97.29,74.67,97.95,193.79,37555.36
4139,86.39,73.18,77.94,170.67,29133.41
4140,89.44,76.78,97.78,179.5,32224.85
4141,99.24,84.93,82.77,198.22,39296.3
4142,109.4,72.47,106.18,219.12,48017.04
4143,94.79,82.25,98.1,188.91,35695.26
4144,106.88,82.9,91.95,213.99,45793.71
4145,93.5,76.66,85.28,186.99,34968.44
4146,100.47,77.57,78.92,199.24,39697.94
4147,104.01,74.98,91.98,207.86,43212.87
4148,101.14,71.55,88.26,201.61,40650.94
4149,97.91,74.27,92.49,195.62,38271.95
4150,93.37,77.76,79.51,185.63,34465.58
4151,99.15,70.57,96.36,199.69,39878.73
4152,87.23,74.96,83.05,174.19,30349.3
4153,109.51,76.52,63.19,218.21,47622.43
4154,105.11,78.74,80.13,210.59,44352.96
4155,103.62,74.77,84.25,205.82,42369.35
4156,82.36,74.71,92.67,163.85,26851.15
4157,93.82,74.14,85.45,188.47,35527.35
4158,90.1,70.86,99.99,181.47,32935.39
4159,94.08,73.32,86.59,187.32,35094.38
4160,105.57,72.33,84.15,211.82,44874.26
4161,93.93,78.82,85.44,187.87,35301.29
4162,95.52,70.39,94.91,192.25,36964.91
4163,95.14,77.23,91.08,189.39,35872.58
4164,86.08,73.31,85.99,172.88,29889.66
4165,92.9,74.72,96.4,185.05,34248.45
4166,84.02,78.3,80.86,168.83,28509.03
4167,88.42,75.07,81.12,177.54,31520.61
4168,95.01,77.14,87.01,190.97,36476.36
4169,106.08,73.12,93.85,212.07,44980.0
4170,113.95,75.23,89.86,227.76,51878.55
4171,87.17,70.98,89.39,174.65,30509.78
4172,96.09,74.47,84.7,191.98,36861.02
4173,104.36,75.84,88.07,208.39,43431.01
4174,101.58,79.96,92.04,202.97,41199.79
4175,101.28,87.21,76.15,202.75,41107.69
4176,88.71,79.69,74.91,177.84,31628.59
4177,97.05,71.31,84.84,196.26,38524.21
4178,103.14,73.97,82.95,204.65,41883.68
4179,86.53,75.92,90.74,173.82,30219.53
4180,97.28,79.48,88.02,194.63,37886.86
4181,87.01,71.27,74.57,172.1,29626.89
4182,106.01,68.77,84.29,211.97,44934.16
4183,87.52,72.33,87.06,177.68,31574.43
4184,98.91,73.13,96.96,198.9,39566.83
4185,87.6,73.49,87.15,174.14,30329.68
4186,91.41,78.95,95.4,182.02,33134.71
4187,95.42,73.13,85.48,188.55,35553.69
4188,97.85,75.88,85.26,194.5,37833.97
4189,90.55,73.73,86.37,182.0,33125.42
4190,101.01,67.66,94.2,201.21,40489.0
4191,95.0,75.64,91.0,189.84,36040.41
4192,85.54,75.48,86.01,171.19,29310.73
4193,97.06,76.77,95.49,192.85,37194.56
4194,110.43,70.75,84.74,222.11,49336.71
4195,98.87,71.01,80.77,197.53,39019.8
4196,99.99,62.75,101.51,199.26,39705.86
4197,91.52,80.78,91.73,182.69,33378.48
4198,95.04,73.94,95.06,189.55,35929.65
4199,102.76,77.03,96.61,206.43,42615.54
4200,80.41,72.23,86.31,160.5,25764.59
4201,101.74,80.13,89.4,204.35,41765.04
4202,95.18,79.75,96.98,190.23,36190.47
4203,88.29,70.41,86.53,175.63,30849.94
4204,80.39,70.07,77.27,160.21,25672.34
4205,110.4,82.17,94.36,219.37,48126.16
4206,92.51,75.44,88.93,185.31,34342.6
4207,103.24,72.9,82.3,206.11,42486.15
4208,92.32,78.67,82.66,184.17,33921.93
4209,82.27,76.77,89.4,165.58,27426.45
4210,85.18,70.96,90.68,170.95,29226.75
4211,91.78,70.91,72.56,183.32,33613.9
4212,97.92,82.78,75.36,195.08,38060.63
4213,110.5,73.1,83.7,220.13,48460.89
4214,95.06,74.34,108.45,189.65,35970.57
4215,91.68,77.83,67.89,183.39,33636.74
4216,105.51,80.31,77.54,210.92,44492.14
4217,100.79,72.92,72.75,200.12,40050.8
4218,99.45,75.21,93.76,197.03,38821.47
4219,91.0,78.65,91.6,182.49,33308.79
4220,91.49,76.45,91.87,184.97,34220.43
4221,98.12,74.33,85.1,195.34,38163.76
4222,108.19,79.4,90.12,215.65,46508.53
4223,90.99,76.06,87.04,180.14,32455.96
4224,100.23,69.82,102.26,200.81,40328.83
4225,107.41,79.7,79.53,215.28,46347.58
4226,90.68,75.56,80.28,180.84,32710.96
4227,100.19,76.56,87.71,198.33,39340.18
4228,83.2,75.34,84.27,167.68,28123.3
4229,75.76,72.91,96.04,150.83,22753.07
4230,94.54,80.49,85.41,189.18,35793.45
4231,90.04,78.75,78.51,179.94,32382.28
4232,101.96,73.91,85.0,201.84,40739.24
4233,101.69,76.15,88.82,204.82,41952.06
4234,82.87,79.01,101.77,166.53,27734.96
4235,102.4,71.76,95.8,203.41,41380.08
4236,107.29,76.79,99.13,214.38,45964.06
4237,95.72,76.63,86.97,190.5,36298.67
4238,92.67,73.69,88.81,185.67,34475.79
4239,121.58,79.1,80.22,244.26,59668.41
4240,86.84,79.66,83.24,172.6,29791.66
4241,93.03,72.0,97.78,187.03,34991.21
4242,93.99,75.81,83.08,187.43,35133.59
4243,94.28,72.88,92.38,188.6,35573.07
4244,100.55,79.67,91.2,200.51,40208.21
4245,102.04,77.93,93.47,203.67,41487.27
4246,95.42,70.08,78.68,190.51,36302.17
4247,98.43,74.77,85.13,197.15,38872.5
4248,100.78,75.56,97.95,200.47,40188.21
4249,92.09,75.62,87.3,185.43,34391.28
4250,91.36,75.14,86.47,182.24,33216.15
4251,77.48,69.93,103.05,156.41,24471.18
4252,92.17,81.0,77.98,182.81,33419.72
4253,99.36,72.53,90.32,200.04,40021.74
4254,105.14,80.69,83.75,208.88,43636.41
4255,107.51,74.17,87.02,214.58,46048.0
4256,87.59,77.54,74.87,175.96,30966.98
4257,90.86,74.37,99.45,181.18,32831.58
4258,94.2,71.11,78.86,188.57,35567.68
4259,87.62,70.56,89.47,175.61,30849.16
4260,98.23,77.95,81.26,198.27,39318.84
4261,108.16,73.45,82.83,215.87,46605.81
4262,92.63,74.85,79.05,184.99,34225.79
4263,100.23,77.24,104.57,201.9,40768.25
4264,94.29,77.35,87.04,188.96,35715.07
4265,90.07,78.07,94.22,178.54,31882.72
4266,84.01,77.2,84.68,167.18,27954.1
4267,103.39,80.31,92.79,205.68,42309.54
4268,107.08,71.71,87.82,213.93,45771.69
4269,91.26,74.34,94.8,182.89,33454.48
4270,99.04,80.82,85.99,198.64,39462.12
4271,96.65,74.64,79.55,193.37,37397.47
4272,91.22,72.01,80.3,181.44,32922.34
4273,102.39,74.64,82.29,205.38,42184.98
4274,85.15,78.77,60.12,172.44,29741.55
4275,82.37,76.06,93.62,163.51,26742.93
4276,81.57,78.35,80.8,163.52,26745.63
4277,106.59,70.37,75.11,214.63,46070.69
4278,89.91,73.53,92.09,177.81,31616.65
4279,82.51,75.07,111.35,165.56,27413.83
4280,112.34,78.47,84.23,225.24,50738.31
4281,88.51,70.99,89.05,177.26,31427.0
4282,96.62,70.19,94.21,193.98,37632.03
4283,93.9,74.81,80.01,189.46,35900.88
4284,107.82,76.15,92.37,215.36,46385.49
4285,98.01,76.12,65.82,196.16,38487.91
4286,95.07,81.44,85.52,191.45,36657.66
4287,105.46,74.98,85.16,209.91,44067.52
4288,101.67,73.18,85.66,204.31,41750.23
4289,105.39,73.24,80.79,211.92,44913.76
4290,76.55,81.7,91.2,152.92,23386.09
4291,96.82,75.17,90.78,192.02,36880.59
4292,96.57,75.74,88.25,193.11,37293.94
4293,102.17,73.25,87.01,203.54,41432.06
4294,99.07,77.64,84.02,198.52,39413.91
4295,98.95,76.18,84.25,198.4,39365.23
4296,98.97,79.67,99.02,198.29,39325.98
4297,99.35,75.62,85.83,199.57,39833.71
4298,94.65,76.13,91.42,190.13,36155.45
4299,81.29,76.09,77.24,163.14,26620.38
4300,106.12,73.1,100.36,213.38,45537.27
4301,101.98,84.5,85.89,202.53,41019.45
4302,82.77,76.44,95.25,165.22,27304.74
4303,85.28,72.75,67.36,168.89,28529.6
4304,106.11,75.32,74.5,213.06,45397.32
4305,101.89,79.88,96.34,201.16,40468.78
4306,99.97,65.42,86.6,199.15,39669.69
4307,94.77,69.59,90.55,188.91,35690.15
4308,88.93,69.62,90.92,178.67,31927.58
4309,78.9,76.08,79.5,158.62,25164.94
4310,92.2,74.9,101.58,184.83,34163.03
4311,107.65,67.05,83.13,214.17,45875.44
4312,113.97,70.9,78.65,227.55,51781.47
4313,103.54,76.47,92.29,207.42,43032.05
4314,111.74,71.94,86.73,223.53,49968.74
4315,82.64,71.06,86.71,164.17,26959.6
4316,95.07,75.73,90.49,188.77,35636.82
